노선번호,"?""사용년월""",표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자
41,201501,122000209,23313,총지사,0,0,0,0,0,0,0,0,0,0,9,0,43,18,158,232,356,256,250,112,140,37,144,54,155,37,289,55,187,47,157,47,138,36,171,58,297,71,154,67,126,36,98,32,76,26,36,23,20151217
41,201501,122000200,23304,영동중앙교회,0,0,0,0,0,0,0,0,0,0,0,0,26,11,32,43,123,162,150,83,97,56,57,31,47,39,80,36,99,57,71,34,59,29,96,49,125,107,75,65,45,34,76,28,32,20,21,4,20151217
41,201501,122000201,23305,한서병원,0,0,0,0,0,0,0,0,0,0,0,0,58,55,44,141,353,546,520,375,266,125,139,125,145,99,218,141,185,113,159,97,189,121,206,146,324,258,269,166,179,123,155,97,154,114,47,98,20151217
41,201501,122000175,23278,KT강남지사,0,0,0,0,0,0,0,0,0,0,0,0,32,20,100,52,146,369,172,252,117,185,113,115,96,82,171,124,152,120,185,80,177,90,286,85,694,107,506,97,279,102,257,57,216,51,83,23,20151217
41,201501,122000169,23272,스포월드.라움아트센터,0,0,0,0,0,0,0,0,0,0,0,0,30,7,40,52,80,300,75,342,47,175,51,64,48,58,78,180,75,79,102,63,60,81,97,84,350,73,307,87,134,88,151,48,98,46,36,13,20151217
41,201501,122000039,23139,강남YMCA앞,0,0,0,0,0,0,0,0,0,0,0,0,18,34,51,32,124,192,129,235,82,127,93,89,85,88,136,93,172,104,150,84,124,54,131,75,193,96,151,128,67,63,87,50,46,42,17,18,20151217
41,201501,122000040,23140,임페리얼팰리스호텔.워터게이트빌딩,0,0,0,0,0,0,0,0,0,0,0,0,29,44,20,26,51,118,48,85,21,82,15,67,37,39,19,75,18,91,30,53,19,59,14,57,51,136,38,105,30,47,24,35,31,47,8,17,20151217
41,201501,122000034,23134,세관앞,0,0,0,0,0,0,0,0,0,0,0,0,28,39,34,57,104,271,90,219,34,115,45,94,45,104,75,167,82,141,96,164,63,106,99,175,183,309,96,281,66,210,77,178,82,152,23,76,20151217
41,201501,122000035,23135,강남구청역,0,0,0,0,0,0,0,0,0,0,0,0,0,38,88,115,177,319,47,341,18,173,48,178,40,185,48,213,40,334,54,320,40,258,42,476,35,1128,38,1057,32,459,17,474,27,334,10,171,20151217
41,201501,122000102,23205,삼성동서광아파트,0,0,0,0,0,0,0,0,0,0,0,0,100,73,631,114,1297,244,695,199,168,97,92,73,87,65,93,98,118,109,148,132,99,106,141,112,209,145,215,178,138,101,107,104,105,92,65,51,20151217
41,201501,122000103,23206,강남구청.강남세무서,0,0,0,0,0,0,0,0,0,0,0,0,30,53,95,153,199,446,168,281,79,149,79,117,66,100,77,146,94,171,78,153,101,134,92,127,133,162,65,139,61,91,78,102,83,94,22,41,20151217
41,201501,122000104,23207,청담역,0,0,0,0,0,0,0,0,0,0,0,0,97,24,801,64,1857,177,1245,168,222,102,111,70,67,55,83,94,82,104,83,81,63,72,85,98,91,148,94,152,50,88,35,71,39,99,31,45,20151217
41,201501,122000105,23208,상아아파트.강남구도시관리공단,0,0,0,0,0,0,0,0,0,0,0,0,32,17,43,100,74,263,47,278,26,111,37,75,41,71,34,58,31,94,27,68,29,80,34,73,74,104,48,95,27,68,49,53,39,77,13,49,20151217
41,201501,122000106,23209,한별구립어린이집,0,0,0,0,0,0,0,0,0,0,0,0,13,46,73,276,115,650,78,809,31,184,45,119,43,67,41,142,33,110,76,125,53,87,116,112,209,155,166,143,99,90,136,81,146,76,48,48,20151217
41,201501,122000340,23453,포스코사거리,0,0,0,0,0,0,0,0,0,0,0,0,1,86,7,906,24,1980,23,1284,21,258,12,118,13,129,14,125,18,116,23,137,22,114,26,111,34,160,31,126,24,61,28,61,7,75,9,21,20151217
41,201501,122000148,23251,무역센터.삼성역,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,148,2,276,0,138,0,119,1,124,5,121,5,152,21,133,7,165,12,174,19,248,9,314,7,331,10,168,13,191,4,187,0,66,20151217
41,201501,122000330,23438,삼성역,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,17,0,26,0,19,0,24,0,15,1,11,0,21,1,31,1,26,4,28,0,26,0,25,0,27,1,23,1,28,0,12,20151217
41,201501,~,~,탄천공영차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,1,0,0,0,2,0,1,0,2,0,6,0,18,0,6,0,4,0,24,0,15,0,7,0,2,0,6,0,2,0,0,20151217
41,201501,~,~,탄천공영차고지,0,0,0,0,0,0,0,0,0,0,3,1,18,0,15,1,22,0,19,0,22,4,35,1,16,0,35,1,28,3,8,2,4,0,7,3,7,2,0,6,1,1,0,0,0,4,0,2,20151217
41,201501,998001400,~,삼성역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,6,0,9,0,10,0,3,1,11,1,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,20151217
41,201501,122000098,23201,무역센터삼성역,0,0,0,0,0,0,0,0,0,0,43,10,160,39,810,41,1294,61,1183,62,226,11,108,24,135,15,174,16,129,22,197,14,184,4,181,6,240,8,214,8,227,1,173,0,139,3,0,0,20151217
41,201501,122000099,23202,포스코사거리,0,0,0,0,0,0,0,0,0,0,8,30,5,78,39,590,72,854,74,686,47,109,57,35,89,50,113,52,85,39,107,42,106,35,199,27,947,45,485,52,260,50,243,37,204,34,0,0,20151217
41,201501,122000100,23203,한별구립어린이집,0,0,0,0,0,0,0,0,0,0,11,4,20,19,72,44,116,413,84,363,71,94,71,18,62,36,69,41,98,28,83,32,90,30,110,35,436,126,207,45,158,48,159,38,134,54,0,0,20151217
41,201501,122000101,23204,상아아파트.강남구도시관리공단,0,0,0,0,0,0,0,0,0,0,2,1,23,12,124,19,142,107,136,78,47,10,48,26,97,31,95,52,98,42,78,55,83,52,64,95,102,634,123,317,41,106,51,115,40,169,0,0,20151217
41,201501,122000074,23176,강남구청.강남세무서,0,0,0,0,0,0,0,0,0,0,39,3,138,37,268,148,608,132,412,79,210,49,244,66,182,90,275,97,253,106,255,104,255,104,267,106,450,238,222,162,208,141,232,151,139,99,0,0,20151217
41,201501,122000075,23177,청담동래미안아파트,0,0,0,0,0,0,0,0,0,0,75,6,42,19,255,74,833,129,166,79,94,51,111,71,77,89,89,91,74,75,77,72,80,110,86,123,148,462,81,315,71,199,61,190,48,142,0,0,20151217
41,201501,122000028,23128,강남구청역,0,0,0,0,0,0,0,0,0,0,4,16,167,12,850,12,2329,92,935,59,489,34,347,27,328,40,344,39,329,32,290,33,296,48,303,42,415,83,297,65,284,55,274,41,199,29,0,0,20151217
41,201501,122000041,23141,임피리얼팰리스호텔워터게이트,0,0,0,0,0,0,0,0,0,0,22,17,63,48,204,89,841,239,364,212,144,118,70,76,104,65,88,84,112,90,99,70,124,99,88,122,158,95,128,95,87,73,100,73,86,51,0,0,20151217
41,201501,122000042,23142,강남YMCA앞,0,0,0,0,0,0,0,0,0,0,11,29,26,47,59,83,189,357,75,226,62,144,55,76,78,85,73,73,112,87,109,85,124,103,112,99,191,84,223,90,108,58,149,40,87,41,0,0,20151217
41,201501,122000168,23271,스포월드.라움아트센터,0,0,0,0,0,0,0,0,0,0,3,32,37,68,156,184,123,1112,87,360,31,199,63,105,68,94,46,115,81,96,79,83,82,108,92,88,165,140,137,113,68,92,114,112,76,71,1,1,20151217
41,201501,122000176,23279,KT강남지사,0,0,0,0,0,0,0,0,0,0,12,12,39,79,74,444,175,1176,46,510,41,202,56,147,42,144,68,143,83,172,93,125,84,149,89,109,159,136,93,153,71,77,97,112,60,68,1,1,20151217
41,201501,122000177,23280,아가방빌딩.하나은행,0,0,0,0,0,0,0,0,0,0,43,7,40,33,61,325,79,641,25,181,28,145,33,95,24,138,39,142,45,118,54,174,50,167,51,136,89,231,120,298,56,127,70,156,67,101,9,1,20151217
41,201501,122000186,23289,영동중앙교회,0,0,0,0,0,0,0,0,0,0,15,1,46,18,164,46,745,149,223,121,55,129,64,76,69,66,71,59,112,95,122,115,92,84,134,82,203,112,212,142,143,70,140,65,116,61,22,3,20151217
41,201501,~,~,총지사,0,0,0,0,0,0,0,0,0,0,4,1,20,28,22,150,144,438,51,163,40,98,37,58,129,91,154,80,94,73,49,119,71,109,88,115,136,87,143,117,71,99,55,98,56,82,18,5,20151217
41,201501,122000368,23488,럭키아파트,0,0,0,0,0,0,0,0,0,0,6,1,23,5,29,55,163,306,36,86,52,34,39,27,37,34,45,45,54,70,56,62,31,52,61,52,92,69,82,63,31,49,23,45,43,52,6,8,20151217
41,201501,122000364,23481,경남아파트,0,0,0,0,0,0,0,0,0,0,0,7,3,12,7,15,62,54,9,15,8,13,7,22,6,22,5,25,9,41,14,43,9,32,7,30,12,48,7,51,10,29,11,23,11,26,1,16,20151217
41,201501,122000381,23504,도곡한신아파트,0,0,0,0,0,0,0,0,0,0,0,21,0,23,7,33,14,136,12,69,5,43,5,54,3,49,8,46,7,59,4,66,0,64,3,62,6,73,1,105,2,68,2,68,3,52,0,7,20151217
41,201501,121000195,22271,양재노인종합복지관,0,0,0,0,0,0,0,0,0,0,78,33,31,40,16,56,76,232,39,116,17,69,15,58,6,68,4,70,14,79,5,94,4,98,13,88,7,157,10,171,8,85,5,99,10,105,4,12,20151217
41,201501,121000230,22306,동원산업앞,0,0,0,0,0,0,0,0,0,0,4,87,2,101,2,183,9,807,11,458,6,214,5,119,8,146,6,174,8,209,7,226,5,239,8,237,9,368,6,459,4,245,20,262,8,238,0,41,20151217
41,201501,121000228,22304,구룡사,0,0,0,0,0,0,0,0,0,0,0,12,0,29,5,58,5,164,15,133,7,69,2,66,1,64,1,91,3,68,1,79,3,52,1,119,9,100,2,213,3,123,0,90,0,132,0,49,20151217
41,201501,121000229,22305,구룡사입구,0,0,0,0,0,0,0,0,0,0,0,2,2,18,0,11,2,41,1,27,1,26,1,23,1,21,1,22,0,37,1,16,0,11,1,10,1,14,2,14,2,22,0,22,0,23,0,15,20151217
41,201501,122000263,23367,능인선원앞,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,12,0,14,8,23,3,7,7,15,13,8,7,14,6,11,8,6,4,8,12,8,1,4,0,2,2,7,0,0,0,0,20151217
41,201501,122000351,23468,도곡교회.인바디빌딩,0,0,0,0,0,0,0,0,0,0,0,2,23,2,214,2,119,7,97,11,19,5,17,3,6,10,10,93,11,22,15,13,11,5,6,19,13,19,15,26,6,29,3,11,6,10,1,4,20151217
41,201501,122000261,23365,능인선원앞,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,6,2,4,1,1,0,0,3,0,0,1,1,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,20151217
41,201501,122000264,23368,구룡사입구,0,0,0,0,0,0,0,0,0,0,3,0,36,5,92,4,292,7,108,2,57,5,32,0,59,2,44,3,58,5,28,1,44,1,32,1,77,4,41,0,13,0,9,2,22,1,7,0,20151217
41,201501,122000265,23369,국악고교사거리,0,0,0,0,0,0,0,0,0,0,2,0,35,0,236,6,738,10,427,11,177,8,95,4,103,2,204,5,154,9,95,7,110,5,156,1,296,5,157,5,119,0,87,1,123,5,48,1,20151217
