노선번호,"?""사용년월""",표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자
9711B,201604,121000013,22013,논현역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,30,0,2,0,0,0,0,0,0,20160508
9711B,201604,121000096,22172,신논현역.구교보타워사거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,80,0,6,0,0,0,0,0,0,20160508
9711B,201604,121000097,22173,강남역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,56,0,4,0,0,0,0,0,0,20160508
9711B,201604,121000002,22002,교육개발원입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,20160508
9711B,201604,121000004,22004,양재역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,20160508
9711B,201604,121000006,22006,뱅뱅사거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,8,0,0,0,0,0,0,0,20160508
9711B,201604,121000008,22008,우성아파트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,20160508
9711B,201604,121000010,22010,신분당선강남역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,11,0,0,0,0,0,0,0,20160508
9711B,201604,122000616,23641,신논현역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,5,0,0,0,0,0,0,0,20160508
9711B,201604,121000014,22014,논현역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,20160508
9711B,201604,121000016,22016,신사역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,18,1,0,0,0,0,0,0,20160508
9711B,201604,113000014,14104,월드컵경기장남측.월드컵공원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,5,0,0,0,0,20160508
9711B,201604,113000015,14105,월드컵경기장서측,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,20160508
9711B,201604,113000183,14274,월드컵경기장북측,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,8,0,0,0,0,20160508
9711B,201604,113000073,14164,상암휴먼시아아파트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,1,0,0,0,0,20160508
9711B,201604,113000076,14167,상암초등학교,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,6,0,0,0,0,20160508
9711B,201604,113000192,14286,상암DMC홍보관.YTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,5,0,0,0,0,20160508
9711B,201604,113000204,14307,누리꿈스퀘어.MBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,20160508
9711B,201604,113000194,14288,월드컵파크5단지.상암중고등학교입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,20160508
9711B,201604,113000021,14111,DMC첨단산업센터,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,20160508
9711B,201604,111001113,12470,진관공영차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,20160508
9711B,201604,121000973,22654,강남역티월드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,44,0,7,0,0,0,0,0,0,20160508
9711B,201604,121000007,22007,우성아파트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,20160508
9711B,201604,121000005,22005,뱅뱅사거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,20160508
9711B,201604,121000003,22003,양재역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,3,0,0,0,0,0,0,20160508
9711B,201604,121000001,22001,교육개발원입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,20160508
9711B,201604,121000220,22296,시민의숲.양재꽃시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20160508
9711B,201604,121000221,22297,시민의숲.양재꽃시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,4,0,0,0,0,0,0,0,20160508
9711B,201603,113000022,14112,DMC첨단산업센터,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,20160408
9711B,201603,113000197,14291,상암고등학교,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,104,1,0,0,0,0,0,0,0,0,0,0,20160408
9711B,201603,113000195,14289,월드컵파크5단지,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,142,0,0,0,0,0,0,0,0,0,0,0,20160408
9711B,201603,113000193,14287,상암DMC홍보관.YTN,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,1,0,0,0,0,0,0,0,0,0,0,20160408
9711B,201603,113000075,14166,상암초등학교,0,0,0,0,0,0,0,0,0,0,0,0,116,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,20160408
9711B,201603,113000074,14165,상암휴먼시아아파트,0,0,0,0,0,0,0,0,0,0,0,0,128,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,20160408
9711B,201603,113000016,14106,월드컵경기장서측,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,0,0,0,0,0,0,0,0,0,20160408
9711B,201603,113000013,14103,마포농수산물시장.월드컵공원,0,0,0,0,0,0,0,0,0,0,0,0,45,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,20160408
9711B,201603,121000015,22015,신사역.푸른저축은행,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,3,115,0,0,0,0,0,0,0,0,20160408
9711B,201603,113000192,14286,상암DMC홍보관.YTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,0,0,0,0,20160408
9711B,201603,113000204,14307,누리꿈스퀘어.MBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,20160408
9711B,201603,113000194,14288,월드컵파크5단지.상암중고등학교입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,20160408
9711B,201603,113000021,14111,DMC첨단산업센터,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,0,0,0,0,20160408
9711B,201603,111001113,12470,진관공영차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,20160408
9711B,201603,121000013,22013,논현역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,31,0,0,0,0,0,0,0,0,20160408
9711B,201603,121000096,22172,신논현역.구교보타워사거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,91,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,113,0,0,0,0,0,0,0,0,20160408
9711B,201603,121000097,22173,강남역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,62,0,0,0,0,0,0,0,0,20160408
9711B,201603,121000973,22654,강남역티월드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,59,0,0,0,0,0,0,0,0,20160408
9711B,201603,121000007,22007,우성아파트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,31,0,0,0,0,0,0,0,0,20160408
9711B,201603,121000005,22005,뱅뱅사거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,0,0,0,0,0,0,0,0,20160408
9711B,201603,121000003,22003,양재역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,37,0,0,0,0,0,0,0,0,20160408
9711B,201603,121000001,22001,교육개발원입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17,0,3,0,0,0,0,0,0,20160408
9711B,201603,121000220,22296,시민의숲.양재꽃시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,20160408
9711B,201603,121000221,22297,시민의숲.양재꽃시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,3,186,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,1,0,0,0,0,0,0,20160408
9711B,201603,121000002,22002,교육개발원입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,20160408
9711B,201603,121000004,22004,양재역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,20160408
9711B,201603,121000006,22006,뱅뱅사거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,4,0,0,0,0,0,0,0,20160408
9711B,201603,121000008,22008,우성아파트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,3,1,0,0,0,0,0,0,20160408
9711B,201603,121000010,22010,신분당선강남역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,0,0,0,0,20160408
9711B,201603,122000616,23641,신논현역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,15,0,0,0,0,0,0,0,20160408
9711B,201603,121000014,22014,논현역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,6,1,0,0,0,0,0,0,20160408
9711B,201603,121000016,22016,신사역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,53,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,15,0,0,2,0,0,0,0,20160408
9711B,201603,113000014,14104,월드컵경기장남측.월드컵공원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,0,4,0,0,0,0,20160408
9711B,201603,113000015,14105,월드컵경기장서측,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,20160408
9711B,201603,113000183,14274,월드컵경기장북측,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,0,0,0,20160408
9711B,201603,113000073,14164,상암휴먼시아아파트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,0,20160408
9711B,201603,113000076,14167,상암초등학교,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,3,0,0,0,0,20160408
9711B,201602,121000015,22015,신사역.푸른저축은행,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,52,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,98,0,0,0,0,0,0,0,0,20160308
9711B,201602,121000013,22013,논현역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,50,0,0,0,0,0,0,0,0,20160308
9711B,201602,121000096,22172,신논현역.구교보타워사거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,95,0,0,0,0,0,0,0,0,20160308
9711B,201602,121000097,22173,강남역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,69,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,65,0,0,0,0,0,0,0,0,20160308
9711B,201602,121000973,22654,강남역티월드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,59,0,0,0,0,0,0,0,0,20160308
9711B,201602,121000007,22007,우성아파트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,0,0,0,0,0,0,0,0,20160308
9711B,201602,121000005,22005,뱅뱅사거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,20160308
9711B,201602,121000003,22003,양재역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,0,2,0,0,0,0,0,0,20160308
9711B,201602,121000001,22001,교육개발원입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,20160308
9711B,201602,121000220,22296,시민의숲.양재꽃시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,20160308
9711B,201602,113000022,14112,DMC첨단산업센터,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,28,0,0,0,0,0,0,0,0,0,0,0,20160308
9711B,201602,113000197,14291,상암고등학교,0,0,0,0,0,0,0,0,0,0,0,0,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,68,1,0,0,0,0,0,0,0,0,0,0,20160308
9711B,201602,113000195,14289,월드컵파크5단지,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,20160308
9711B,201602,113000193,14287,상암DMC홍보관.YTN,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,20160308
9711B,201602,113000075,14166,상암초등학교,0,0,0,0,0,0,0,0,0,0,0,0,104,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,20160308
9711B,201602,113000074,14165,상암휴먼시아아파트,0,0,0,0,0,0,0,0,0,0,0,0,80,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,20160308
9711B,201602,113000016,14106,월드컵경기장서측,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,20160308
9711B,201602,113000013,14103,마포농수산물시장.월드컵공원,0,0,0,0,0,0,0,0,0,0,0,0,26,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,20160308
9711B,201602,121000221,22297,시민의숲.양재꽃시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,3,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,2,0,0,0,0,0,0,0,20160308
9711B,201602,121000002,22002,교육개발원입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,20160308
9711B,201602,121000004,22004,양재역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,20160308
9711B,201602,121000006,22006,뱅뱅사거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,7,0,0,0,0,0,0,0,20160308
9711B,201602,121000008,22008,우성아파트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0,0,0,0,0,0,0,20160308
9711B,201602,121000010,22010,신분당선강남역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,30,0,0,0,0,0,0,0,20160308
9711B,201602,122000616,23641,신논현역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,31,0,0,0,0,0,0,0,20160308
9711B,201602,121000014,22014,논현역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,1,0,0,0,0,0,0,20160308
9711B,201602,121000016,22016,신사역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,34,10,0,0,0,0,0,0,20160308
9711B,201602,113000014,14104,월드컵경기장남측.월드컵공원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,21,0,0,0,0,20160308
9711B,201602,113000015,14105,월드컵경기장서측,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,20160308
9711B,201602,113000183,14274,월드컵경기장북측,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,9,0,0,0,0,20160308
