114000006,0,0,0,0,0,0,0,0,0,0,2,1,183,23,577,68,548,174,402,241,406,216,547,216,682,226,716,285,649,241,766,250,884,324,1061,299,1263,295,967,224,841,120,836,67,1211,60,364,32,
114000007,0,1,0,0,0,0,0,0,0,0,1,1,148,55,680,102,449,292,230,300,211,330,205,411,232,393,221,407,225,412,204,368,223,396,272,379,279,413,198,300,131,144,128,89,102,70,45,31,
114000046,0,0,0,0,0,0,0,0,0,0,13,11,110,146,243,701,272,673,360,751,448,454,616,485,674,460,748,554,716,489,888,485,1093,621,1203,588,1208,607,841,397,609,241,533,172,791,168,183,90,
114900001,0,0,0,0,0,0,0,0,0,0,15,12,145,48,521,118,477,183,370,170,259,172,316,226,310,254,383,316,290,308,324,478,440,552,417,666,354,837,252,1018,173,828,111,647,107,811,48,603,
114900003,0,0,0,0,0,0,0,0,0,0,15,23,158,78,502,99,636,186,464,209,318,242,370,308,342,353,414,446,303,471,318,672,344,807,328,1040,327,1385,233,1790,165,1421,104,1029,74,1361,30,808,
114900005,0,1,0,0,0,0,0,0,0,0,21,16,96,54,395,61,572,110,412,139,286,166,281,195,304,247,327,266,268,280,300,395,289,445,351,602,304,704,243,861,144,663,103,497,99,674,50,379,
114000038,0,0,0,0,0,0,0,0,0,0,16,1,23,17,153,70,165,120,186,61,176,65,170,58,188,86,177,106,201,93,175,102,201,155,227,130,219,117,145,91,82,75,54,80,43,102,21,51,
114000049,12,12,0,0,0,0,0,0,0,0,0,0,28,39,57,123,52,250,60,283,86,180,89,185,134,225,126,281,132,245,146,248,178,331,170,351,167,405,133,384,168,257,143,220,154,269,91,162,
114900009,11,4,0,0,0,0,0,0,0,0,0,0,47,64,265,724,315,328,299,270,363,186,404,155,424,178,409,244,417,209,637,176,747,186,628,194,502,192,376,166,360,110,418,102,564,94,259,67,
114900010,8,1,0,0,0,0,0,0,0,0,0,0,396,808,1265,2386,1623,2518,1523,1806,1117,1535,1282,1529,1629,1664,2005,1841,1907,1670,2154,1806,2934,2099,3184,2576,3735,2730,3592,2180,3046,1625,2999,1501,3504,2114,2103,686,
114900012,0,0,0,0,0,0,0,0,0,0,0,0,3,175,17,401,47,861,46,785,47,817,67,1062,119,1272,175,1264,245,1251,302,1269,353,1312,352,1445,437,1457,373,1145,336,621,311,416,212,386,92,179,
114900014,0,0,0,0,0,0,0,0,0,0,1,1,197,38,533,83,512,179,362,248,350,180,474,198,560,192,622,232,547,203,653,218,760,264,887,242,1053,269,756,184,705,102,688,61,1076,52,332,32,
114900017,0,0,0,0,0,0,0,0,0,0,8,7,89,111,233,749,253,629,319,699,364,425,524,439,558,393,613,462,601,379,691,408,931,517,998,464,1009,500,674,347,544,226,505,144,775,141,174,68,
114000050,4,17,0,0,0,0,0,0,0,0,0,0,16,55,32,161,33,399,52,430,48,253,70,276,75,369,92,480,97,414,103,388,126,598,132,662,124,658,106,542,109,360,106,302,150,333,53,214,
114000051,20,17,0,0,0,0,0,0,0,0,0,0,14,81,146,263,122,413,105,384,97,268,117,262,168,322,168,378,188,349,230,335,261,412,292,466,299,507,278,410,265,272,300,254,397,259,217,195,
114900020,0,0,0,0,0,0,0,0,0,0,2,2,63,42,151,106,171,145,189,157,182,102,226,99,228,99,245,118,213,100,210,94,235,145,276,135,337,135,238,89,130,53,79,48,56,56,26,26,
114900024,0,0,0,0,0,0,0,0,0,0,2,9,45,82,136,180,228,234,247,137,294,132,312,147,324,180,316,188,309,167,291,173,337,271,373,207,433,203,302,163,164,130,96,157,56,159,23,80,
114000052,20,8,0,0,0,0,0,0,0,0,0,0,59,64,270,741,325,410,336,315,410,231,486,202,464,233,433,263,490,244,789,212,861,240,751,238,579,260,495,219,410,139,450,112,578,104,289,75,
114000058,0,0,0,0,0,0,0,0,0,0,0,1,6,140,34,427,104,983,43,905,39,876,69,1179,122,1381,169,1394,240,1405,294,1399,363,1513,367,1668,470,1670,353,1264,343,674,304,464,207,389,95,178,
114900028,0,0,0,0,0,0,0,0,0,0,12,1,77,16,330,52,312,134,192,71,153,89,158,79,172,97,158,107,158,101,149,113,154,146,182,132,159,140,109,128,77,91,73,102,69,122,38,70,
114000061,47,1,0,0,0,0,0,0,0,0,0,0,97,6,543,19,641,38,534,30,329,19,320,20,487,25,548,27,557,27,566,30,781,34,790,36,922,45,672,33,458,20,510,19,559,19,344,9,
114900030,0,0,0,0,0,0,0,0,0,0,5,1,91,18,251,40,223,125,200,114,158,106,168,100,159,92,179,105,157,96,165,116,177,147,191,151,179,162,139,160,87,123,69,100,48,115,32,77,
114900034,5,26,0,0,0,0,0,0,0,0,0,0,14,13,130,53,44,79,49,79,50,60,41,102,50,156,57,191,60,206,74,241,65,269,78,310,88,303,85,300,67,277,54,288,54,321,54,238,
114900037,6,27,0,0,0,0,0,0,0,0,0,0,43,14,199,40,175,90,117,87,97,96,110,106,119,137,127,178,120,173,128,211,146,264,147,260,139,287,112,325,94,309,59,239,63,305,38,191,
114900039,7,47,0,0,0,0,0,0,0,0,0,0,158,25,633,51,496,51,337,70,225,72,208,105,227,146,244,204,205,216,221,263,272,376,280,377,268,413,214,436,169,406,167,387,200,436,63,313,
114900041,7,49,0,0,0,0,0,0,0,0,0,0,316,20,1238,99,1137,100,683,73,440,87,387,114,383,158,376,219,310,242,282,325,335,415,342,418,316,474,221,474,144,432,121,421,93,459,57,321,
114900042,10,67,0,0,0,0,0,0,0,0,0,0,330,36,1426,102,1534,135,845,120,579,151,483,169,506,234,452,300,401,347,362,460,373,557,396,573,406,649,288,631,227,608,202,585,148,612,81,439,
