113900033,2,4,0,0,0,0,0,0,0,0,0,0,8,9,21,10,49,24,41,28,39,30,35,33,33,40,38,51,41,55,43,58,46,77,40,79,50,89,32,81,31,65,28,50,25,46,14,25,
113900102,1,9,0,0,0,0,0,0,0,0,0,0,4,32,70,141,172,266,84,173,108,158,119,163,120,158,165,169,171,174,192,172,195,176,210,168,332,189,201,149,122,99,105,80,83,88,22,49,
113900161,1,2,0,0,0,0,0,0,0,0,1,0,19,28,106,106,99,167,44,138,36,117,36,100,41,120,43,112,41,121,42,121,43,133,38,131,53,144,40,140,38,85,16,65,8,64,6,28,
113900233,2,4,0,0,0,0,0,0,0,0,0,0,50,20,231,30,215,93,179,127,158,91,161,73,191,81,171,93,158,102,172,106,175,124,167,108,182,147,114,106,69,74,43,57,31,62,18,30,
113900234,2,3,0,0,0,0,0,0,0,0,2,1,50,31,177,57,305,139,199,154,188,134,176,124,198,133,196,152,196,168,180,181,191,198,204,186,270,255,208,183,105,131,83,98,53,84,28,29,
113900043,5,12,0,0,0,0,0,0,0,0,0,0,90,16,122,35,337,69,243,69,218,76,152,85,154,98,158,118,174,127,180,148,236,181,256,194,287,204,236,197,155,137,146,115,139,138,78,77,
113900109,4,9,0,0,0,0,0,0,0,0,2,0,61,58,288,280,373,427,408,259,367,233,380,199,442,194,511,184,611,178,546,178,575,192,577,184,810,210,585,162,422,113,446,92,351,117,261,80,
113900051,13,58,0,0,0,0,0,0,0,0,1,0,105,30,472,67,454,204,346,218,270,203,269,258,276,297,267,379,263,414,261,509,272,609,337,696,471,787,303,811,195,652,165,598,151,643,84,405,
113900308,7,9,0,0,0,0,0,0,0,0,0,0,10,5,20,33,48,66,48,75,65,54,55,52,59,58,75,74,63,73,82,84,109,106,114,105,110,124,95,131,72,94,68,83,63,75,40,40,
113900117,3,1,0,0,0,0,0,0,0,0,1,0,12,7,37,27,81,45,89,31,69,34,83,25,83,32,95,32,101,34,111,38,110,41,140,43,243,44,111,35,67,30,56,19,42,13,23,6,
113900059,5,52,0,0,0,0,0,0,0,0,1,0,129,44,472,72,541,274,311,216,262,193,251,198,236,215,245,260,231,308,233,350,220,412,273,458,346,488,207,488,131,400,93,391,71,391,34,265,
113900126,3,4,0,0,0,0,0,0,0,0,0,0,18,16,62,54,95,53,137,38,135,35,129,31,151,43,174,50,160,60,202,80,233,92,190,77,230,95,176,88,122,60,79,52,99,64,31,37,
113900127,3,5,0,0,0,0,0,0,0,0,0,0,14,51,61,259,100,406,86,326,88,286,95,283,85,289,73,294,102,306,102,313,119,322,113,342,93,378,80,280,66,174,62,139,63,125,37,54,
113900066,4,55,0,0,0,0,0,0,0,0,0,0,243,30,974,55,1139,241,549,145,364,149,350,136,339,162,328,199,275,242,288,276,331,358,443,416,377,470,273,532,168,425,121,412,94,445,46,302,
113900131,2,4,0,0,0,0,0,0,0,0,0,0,85,19,298,9,439,43,419,78,349,75,348,60,342,70,408,83,383,99,350,114,358,116,378,126,356,146,308,135,208,96,114,86,98,86,32,48,
113900230,76,7,0,0,0,0,0,0,0,0,10,1,98,109,161,499,467,680,393,561,360,508,441,553,556,605,674,665,746,645,890,632,1096,607,1221,617,1380,755,1356,543,1103,317,1071,219,1107,152,729,78,
113900136,2,4,0,0,0,0,0,0,0,0,0,0,24,12,108,18,92,42,119,66,121,60,120,59,126,65,155,82,149,87,154,92,150,91,150,93,154,131,132,109,84,89,57,78,63,69,32,45,
113900073,3,48,0,0,0,0,0,0,0,0,0,0,196,79,620,96,778,255,335,193,236,200,230,188,217,204,223,231,188,245,175,279,205,340,244,406,379,437,190,426,95,347,86,316,114,349,36,258,
113900146,2,4,0,0,0,0,0,0,0,0,0,0,111,17,311,154,371,204,259,86,209,69,205,48,195,56,206,65,183,71,187,82,174,99,174,82,178,120,119,118,73,75,75,76,30,85,19,39,
113900142,2,4,0,0,0,0,0,0,0,0,0,0,39,10,156,55,221,57,199,50,165,46,165,48,164,55,196,76,185,86,193,97,157,100,186,102,194,135,115,125,76,95,66,96,52,99,26,53,
113900082,3,32,0,0,0,0,0,0,0,0,0,0,65,69,407,251,553,370,268,225,194,166,142,183,144,207,142,222,135,213,130,238,151,302,176,393,242,459,127,377,81,266,88,237,99,272,41,163,
113900024,2,4,0,0,0,0,0,0,0,0,0,0,5,2,20,5,93,14,41,15,42,17,33,16,35,18,44,27,45,31,94,33,90,42,49,45,47,61,38,73,28,54,23,47,23,51,17,24,
113900093,1,37,0,0,0,0,0,0,0,0,0,0,3,404,18,2127,76,2591,72,1259,68,856,59,790,72,775,84,821,90,709,107,726,116,812,116,1033,166,1323,151,814,97,510,85,432,85,436,28,199,
